
Algorithm: 5

Procs: 2

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
2048                    5.12              1.73              7.59        1000              5.09              5.47              6.18
4096                    7.13              2.16             10.86        1000              7.06              7.51             11.59
8192                   11.41              3.57             16.94        1000             11.39             11.82             14.70
16384                  22.76              7.72             27.86         100             22.41             25.92             27.79
32768                  36.50             12.02             45.27         100             36.31             40.03             41.03
65536                  63.18             21.01             79.58         100             63.17             65.71             66.13
131072                118.89             39.05            147.93         100            118.83            122.15            123.13
262144                220.21             73.91            276.12         100            219.94            226.93            228.74
524288                425.96            143.68            532.32         100            426.08            433.60            438.37
1048576               776.47            254.13            977.16         100            778.05            795.06            798.03

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.59              0.29              2.83        1000              1.53              1.67              2.46
2                       1.55              0.29              2.67        1000              1.51              1.62              2.21
4                       1.53              0.28              2.65        1000              1.52              1.63              2.15
8                       1.54              0.27              2.62        1000              1.51              1.62              2.19
16                      1.55              0.28              2.65        1000              1.52              1.63              2.02
32                      1.76              0.30              2.73        1000              1.73              1.94              2.30
64                      1.92              0.36              3.51        1000              1.82              1.98              2.30
128                     2.52              0.74              3.67        1000              2.46              2.78              4.12
256                     2.56              0.73              3.78        1000              2.51              2.76              3.31
512                     2.79              0.90              4.17        1000              2.73              3.09              4.42
1024                    3.60              1.17              5.24        1000              3.50              4.10              5.69
2048                    5.21              1.74              7.60        1000              5.18              5.54              6.60
4096                    7.23              2.24             10.95        1000              7.19              7.70              9.85
8192                   11.78              3.58             17.07        1000             11.75             12.24             14.88
16384                  22.69              7.34             28.32         100             22.48             25.30             27.78
32768                  36.19             12.28             45.18         100             36.02             38.44             38.83
65536                  62.67             22.24             79.51         100             62.49             66.51             69.10
131072                118.64             41.04            148.74         100            118.53            122.37            124.18
262144                223.76             78.74            279.89         100            223.55            229.32            231.73
524288                424.80            151.41            532.47         100            424.96            433.22            434.02
1048576               802.02            272.29           1006.52         100            801.45            821.00            831.97

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.65              0.33              2.77        1000              1.56              1.69              2.44
2                       1.54              0.29              2.60        1000              1.52              1.63              1.87
4                       1.54              0.29              2.61        1000              1.51              1.63              2.12
8                       1.52              0.29              2.58        1000              1.51              1.60              1.86
16                      1.53              0.28              2.61        1000              1.51              1.62              2.06
32                      1.76              0.34              2.72        1000              1.71              1.94              2.32
64                      1.93              0.40              3.49        1000              1.81              1.99              2.36
128                     2.47              0.66              3.58        1000              2.38              2.67              5.26
256                     2.53              0.69              3.77        1000              2.48              2.74              3.80
512                     2.72              0.80              4.07        1000              2.66              2.96              3.95
1024                    3.50              1.15              5.17        1000              3.43              3.99              4.47
2048                    5.04              1.70              7.39        1000              4.99              5.36              7.63
4096                    7.41              2.30             11.17        1000              7.37              7.83              9.74
8192                   11.45              3.49             16.54        1000             11.39             11.82             15.03
16384                  22.49              7.20             27.71         100             22.21             26.20             27.37
32768                  36.23             12.20             45.29         100             35.93             38.90             41.09
65536                  62.89             21.02             79.26         100             62.81             65.19             66.50
131072                118.55             39.07            147.65         100            118.36            121.97            124.34
262144                221.51             75.14            276.83         100            221.22            227.26            228.17
524288                431.82            146.39            537.73         100            430.98            441.10            443.51
1048576               796.93            262.13           1002.38         100            796.66            811.03            816.64

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.56              0.32              2.75        1000              1.51              1.64              2.27
2                       1.52              0.29              2.61        1000              1.49              1.61              1.97
4                       1.52              0.30              2.62        1000              1.50              1.62              2.09
8                       1.51              0.28              2.60        1000              1.49              1.61              1.85
16                      1.51              0.29              2.63        1000              1.49              1.60              1.80
32                      1.76              0.35              2.74        1000              1.71              1.95              2.25
64                      1.86              0.35              3.50        1000              1.80              1.96              2.26
128                     2.47              0.68              3.58        1000              2.40              2.74              4.26
256                     2.52              0.69              3.78        1000              2.46              2.72              4.29
512                     2.69              0.80              4.08        1000              2.66              2.91              3.18
1024                    3.50              1.14              5.12        1000              3.41              3.95              6.25
2048                    5.07              1.71              7.48        1000              5.00              5.37              7.72
4096                    7.19              2.25             10.94        1000              7.13              7.68              9.88
8192                   11.57              3.58             16.66        1000             11.55             12.02             12.91
16384                  22.26              7.20             27.26         100             21.86             24.96             26.42
32768                  36.25             12.08             45.00         100             35.97             38.81             42.73
65536                  62.90             21.50             79.28         100             62.66             65.36             66.67
131072                117.39             39.44            146.32         100            116.74            121.25            122.59
262144                222.09             76.34            277.34         100            221.99            227.09            228.79
524288                426.92            148.00            532.75         100            426.79            436.42            439.08
1048576               781.61            252.58            984.05         100            783.05            799.81            801.42

Procs: 30

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.60              0.29              2.78        1000              1.57              1.66              2.29
2                       1.57              0.29              2.71        1000              1.55              1.62              2.21
4                       1.57              0.29              2.66        1000              1.56              1.64              2.33
8                       1.56              0.29              2.63        1000              1.55              1.63              2.08
16                      1.57              0.28              2.61        1000              1.55              1.63              2.08
32                      1.74              0.32              2.77        1000              1.71              1.90              2.52
64                      1.95              0.38              3.59        1000              1.84              1.98              2.60
128                     2.44              0.66              3.65        1000              2.33              2.69              5.33
256                     2.47              0.67              3.89        1000              2.42              2.69              3.68
512                     2.69              0.80              4.24        1000              2.64              2.95              3.60
1024                    3.47              1.13              5.37        1000              3.39              3.95              4.89
2048                    5.08              1.73              8.02        1000              5.02              5.38              8.09
4096                    7.47              2.26             12.05        1000              7.42              7.93             10.02
8192                   11.79              3.49             18.81        1000             11.75             12.23             15.49
16384                  23.72              7.72             31.15         100             23.46             27.01             29.12
32768                  37.85             12.46             50.81         100             37.80             40.46             41.17
65536                  66.23             21.65             90.18         100             65.86             69.06             72.10
131072                129.06             39.32            168.65         100            129.03            133.10            133.73
262144                242.54             79.24            318.15         100            242.46            248.35            251.96
524288                454.52            139.88            600.02         100            454.34            464.30            468.10
1048576               879.35            267.57           1165.49         100            879.48            898.01            901.10

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.60              0.29              2.74        1000              1.56              1.65              2.59
2                       1.58              0.28              2.67        1000              1.55              1.64              2.32
4                       1.58              0.27              2.74        1000              1.55              1.65              2.35
8                       1.55              0.28              2.65        1000              1.54              1.61              2.31
16                      1.56              0.28              2.64        1000              1.54              1.63              2.06
32                      1.74              0.33              2.81        1000              1.71              1.94              2.29
64                      1.93              0.36              3.60        1000              1.84              2.00              2.53
128                     2.40              0.65              3.60        1000              2.32              2.64              4.04
256                     2.48              0.70              3.85        1000              2.41              2.72              3.98
512                     2.66              0.83              4.16        1000              2.61              2.94              3.36
1024                    3.48              1.16              5.37        1000              3.40              4.01              4.77
2048                    5.03              1.62              7.92        1000              4.95              5.37              7.83
4096                    7.44              2.26             12.09        1000              7.41              7.88              8.80
8192                   11.97              3.58             18.11        1000             11.95             12.38             14.83
16384                  23.49              7.83             30.86         100             22.99             26.41             31.10
32768                  37.73             12.44             50.71         100             37.44             41.10             42.24
65536                  65.85             21.63             90.01         100             65.55             69.52             73.72
131072                128.28             39.00            167.19         100            128.22            131.76            135.18
262144                242.17             75.07            318.31         100            241.84            249.89            251.59
524288                470.31            146.55            617.78         100            470.01            480.73            484.67
1048576               871.88            263.71           1156.89         100            871.82            892.84            898.53

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.57              0.28              2.63        1000              1.56              1.64              2.19
2                       1.62              0.28              2.76        1000              1.54              1.62              2.41
4                       1.56              0.29              2.61        1000              1.54              1.64              2.18
8                       1.56              0.29              2.63        1000              1.54              1.62              2.15
16                      1.59              0.30              2.64        1000              1.55              1.64              2.42
32                      1.75              0.33              2.81        1000              1.71              1.95              2.50
64                      1.95              0.34              3.65        1000              1.84              1.99              2.48
128                     2.36              0.59              3.56        1000              2.30              2.63              3.65
256                     2.44              0.65              3.79        1000              2.39              2.68              2.97
512                     2.67              0.79              4.17        1000              2.61              2.95              4.02
1024                    3.48              1.23              5.35        1000              3.39              3.97              5.74
2048                    5.11              1.70              8.02        1000              5.07              5.45              6.32
4096                    7.43              2.47             12.14        1000              7.38              7.85              9.79
8192                   11.59              3.48             18.59        1000             11.56             12.00             14.20
16384                  23.47              7.80             30.69         100             23.35             25.72             28.54
32768                  36.90             12.10             49.16         100             36.33             39.99             42.02
65536                  66.69             21.38             90.30         100             66.60             69.68             70.87
131072                127.60             36.51            167.25         100            127.68            131.85            132.89
262144                240.36             71.90            315.82         100            239.20            248.00            250.70
524288                468.56            142.26            614.22         100            467.70            478.33            483.28
1048576               872.56            258.99           1155.36         100            875.12            891.95            897.05

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.60              0.30              2.65        1000              1.56              1.66              2.62
2                       1.58              0.30              2.60        1000              1.55              1.64              2.30
4                       1.58              0.29              2.62        1000              1.56              1.66              2.17
8                       1.56              0.29              2.59        1000              1.55              1.65              1.92
16                      1.57              0.27              2.61        1000              1.54              1.64              2.16
32                      1.75              0.35              2.82        1000              1.71              1.89              2.56
64                      1.89              0.33              3.48        1000              1.83              1.99              2.99
128                     2.41              0.69              3.60        1000              2.30              2.67              5.05
256                     2.48              0.73              3.89        1000              2.42              2.71              3.50
512                     2.73              0.90              4.25        1000              2.68              2.99              4.00
1024                    3.48              1.18              5.40        1000              3.42              3.85              5.32
2048                    5.08              1.65              8.04        1000              5.04              5.48              6.42
4096                    7.43              2.29             12.29        1000              7.39              7.84             10.20
8192                   11.72              3.55             18.65        1000             11.70             12.13             12.66
16384                  23.09              7.42             30.02         100             22.77             26.40             28.37
32768                  37.84             12.16             50.71         100             37.51             40.81             43.16
65536                  66.73             21.37             90.68         100             66.58             70.21             72.02
131072                129.56             39.07            168.71         100            129.52            134.41            135.40
262144                242.05             73.44            317.81         100            242.05            246.01            251.40
524288                467.65            143.30            614.21         100            467.24            474.47            477.48
1048576               880.58            261.13           1167.57         100            880.16            898.46            907.02

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.61              0.29              2.71        1000              1.58              1.67              2.11
2                       1.61              0.30              2.67        1000              1.56              1.64              2.09
4                       1.58              0.28              2.65        1000              1.56              1.65              2.14
8                       1.57              0.28              2.62        1000              1.55              1.63              2.13
16                      1.59              0.28              2.63        1000              1.56              1.64              2.49
32                      1.73              0.30              2.85        1000              1.71              1.88              2.42
64                      1.87              0.30              3.49        1000              1.83              1.97              2.43
128                     2.40              0.62              3.67        1000              2.34              2.63              3.77
256                     2.52              0.70              3.94        1000              2.43              2.75              5.06
512                     2.69              0.85              4.25        1000              2.63              2.98              3.98
1024                    3.49              1.14              5.41        1000              3.42              3.98              5.70
2048                    5.12              1.72              8.03        1000              5.09              5.43              6.09
4096                    7.39              2.25             12.05        1000              7.34              7.81             10.06
8192                   11.86              3.50             18.65        1000             11.81             12.28             15.00
16384                  23.10              7.24             30.38         100             22.77             25.68             29.70
32768                  37.70             11.83             50.03         100             37.68             40.41             41.89
65536                  67.31             21.42             91.26         100             67.11             70.51             72.68
131072                132.46             40.65            172.09         100            132.46            136.67            138.39
262144                250.36             77.61            325.72         100            250.15            257.08            257.30
524288                477.71            150.76            624.83         100            477.82            487.25            491.12
1048576               897.99            273.49           1183.53         100            898.82            917.41            927.56

Procs: 32

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.01              0.45              3.98        1000              1.96              2.31              3.36
2                       2.09              0.45              4.09        1000              1.93              2.29              2.89
4                       1.98              0.45              3.95        1000              1.95              2.29              3.20
8                       2.01              0.45              3.97        1000              1.95              2.33              3.16
16                      1.96              0.44              3.88        1000              1.92              2.28              2.86
32                      2.47              0.56              4.54        1000              2.33              3.28              3.57
64                      2.58              0.59              4.94        1000              2.51              3.04              3.38
128                     3.30              0.97              5.88        1000              3.21              3.74              5.66
256                     3.45              0.98              6.25        1000              3.41              3.72              4.96
512                     3.71              0.98              6.81        1000              3.62              4.17              6.14
1024                    4.48              1.13              7.92        1000              4.34              4.88              7.67
2048                    6.24              1.74             10.78        1000              6.16              6.58             10.77
4096                    8.59              2.27             15.27        1000              8.53              9.13             12.56
8192                   12.96              3.46             21.47        1000             12.90             13.39             16.94
16384                  25.09              7.63             37.00         100             24.83             27.29             28.81
32768                  40.17             12.59             59.84         100             40.03             42.56             44.36
65536                  69.85             21.74            104.29         100             69.83             72.09             73.37
131072                137.89             36.86            188.17         100            137.68            141.40            144.05
262144                260.35             68.84            354.22         100            260.47            266.89            268.23
524288                508.57            136.79            689.31         100            508.20            519.93            524.73
1048576               997.41            254.64           1346.43         100            997.44           1014.40           1017.69

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.94              0.45              4.03        1000              1.87              2.27              2.71
2                       1.94              0.47              3.98        1000              1.85              2.24              2.76
4                       1.92              0.45              3.96        1000              1.84              2.26              2.51
8                       1.92              0.45              3.92        1000              1.86              2.30              2.61
16                      1.93              0.45              3.88        1000              1.86              2.28              3.02
32                      2.43              0.56              4.50        1000              2.29              3.29              3.55
64                      2.57              0.55              5.09        1000              2.42              2.96              3.99
128                     3.30              0.97              5.93        1000              3.20              3.82              5.60
256                     3.41              0.99              6.20        1000              3.36              3.67              5.14
512                     3.68              0.99              6.75        1000              3.60              4.13              5.40
1024                    4.42              1.13              7.93        1000              4.35              4.83              6.25
2048                    6.05              1.67             10.57        1000              6.03              6.43              7.03
4096                    8.68              2.30             15.27        1000              8.59              9.20             12.05
8192                   13.06              3.51             22.17        1000             13.03             13.54             16.27
16384                  24.68              7.52             36.53         100             24.49             27.13             28.37
32768                  39.96             12.70             59.52         100             39.74             43.18             45.00
65536                  69.72             22.37            103.84         100             69.63             71.84             74.16
131072                138.42             39.00            188.87         100            138.41            142.44            143.30
262144                266.65             78.22            360.45         100            266.68            273.53            276.25
524288                514.79            152.37            695.70         100            514.85            523.57            525.73
1048576               994.20            268.06           1344.18         100            994.26           1015.98           1020.40

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.13              0.46              4.42        1000              2.09              2.41              3.74
2                       2.13              0.46              4.44        1000              2.09              2.42              3.61
4                       2.10              0.48              4.31        1000              2.03              2.40              3.12
8                       2.04              0.46              4.13        1000              1.97              2.39              2.79
16                      2.06              0.46              4.09        1000              1.97              2.42              3.16
32                      2.67              0.72              4.77        1000              2.55              3.48              3.90
64                      2.58              0.54              4.94        1000              2.43              3.03              3.73
128                     3.31              0.98              5.91        1000              3.22              3.71              5.40
256                     3.43              0.97              6.24        1000              3.39              3.72              4.81
512                     3.67              0.97              6.71        1000              3.60              4.08              5.72
1024                    4.42              1.12              7.90        1000              4.35              4.78              6.59
2048                    6.31              1.76             10.84        1000              6.27              6.68              7.71
4096                    8.73              2.29             15.41        1000              8.65              9.35             12.49
8192                   13.09              3.58             22.13        1000             13.06             13.49             16.48
16384                  24.60              7.39             36.20         100             24.40             26.08             28.63
32768                  39.34             12.56             58.18         100             39.16             41.72             42.83
65536                  67.03             21.16            100.19         100             67.03             69.24             71.18
131072                134.79             38.79            185.61         100            134.20            139.81            141.43
262144                256.14             73.08            350.51         100            255.95            261.37            263.23
524288                487.76            129.88            669.19         100            487.73            496.96            503.89
1048576               977.14            255.44           1328.29         100            977.74            995.47            999.33

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.00              0.46              4.08        1000              1.92              2.35              3.30
2                       2.03              0.46              4.13        1000              1.92              2.34              4.27
4                       1.99              0.46              4.07        1000              1.90              2.35              3.14
8                       2.00              0.47              4.04        1000              1.90              2.35              3.91
16                      1.97              0.44              3.96        1000              1.90              2.32              3.44
32                      2.48              0.54              4.62        1000              2.32              3.38              3.90
64                      2.63              0.54              5.09        1000              2.46              3.06              4.45
128                     3.32              0.95              5.89        1000              3.20              3.74              6.32
256                     3.42              0.94              6.22        1000              3.36              3.66              5.67
512                     3.68              0.95              6.76        1000              3.61              4.15              5.79
1024                    4.42              1.13              7.94        1000              4.34              4.86              6.45
2048                    6.13              1.65             10.68        1000              6.06              6.53              9.88
4096                    8.84              2.23             15.23        1000              8.56              9.15             10.80
8192                   12.98              3.42             21.80        1000             12.93             13.39             17.02
16384                  24.92              7.63             36.71         100             24.64             27.36             28.22
32768                  40.00             12.52             59.64         100             39.83             42.65             43.99
65536                  69.43             21.89            103.34         100             69.30             71.83             72.78
131072                139.61             40.42            190.19         100            139.65            144.67            146.00
262144                264.89             77.86            359.03         100            264.58            270.31            271.50
524288                511.98            146.13            692.83         100            511.55            521.55            527.21
1048576               995.34            269.12           1346.23         100            995.14           1014.17           1026.97

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.03              0.46              3.97        1000              1.98              2.28              3.18
2                       2.08              0.48              4.07        1000              1.99              2.25              3.35
4                       2.01              0.47              3.91        1000              1.98              2.27              2.85
8                       2.04              0.47              3.97        1000              1.98              2.31              3.74
16                      1.99              0.46              3.86        1000              1.95              2.23              3.10
32                      2.69              0.71              4.84        1000              2.44              3.51              3.96
64                      2.61              0.55              5.10        1000              2.46              3.05              4.32
128                     3.31              0.97              5.86        1000              3.21              3.81              5.82
256                     3.41              0.96              6.15        1000              3.35              3.67              5.71
512                     3.65              0.97              6.63        1000              3.59              4.04              4.92
1024                    4.39              1.12              7.90        1000              4.29              4.75              6.70
2048                    6.14              1.71             10.62        1000              6.09              6.54              9.57
4096                    8.83              2.31             15.33        1000              8.74              9.45             13.56
8192                   12.99              3.44             22.20        1000             12.93             13.39             16.38
16384                  25.40              7.95             39.46         100             24.85             26.90             29.40
32768                  39.61             12.47             59.34         100             39.40             42.17             46.78
65536                  69.38             22.06            103.41         100             69.19             72.12             73.86
131072                138.94             40.56            189.61         100            139.01            143.18            143.81
262144                263.66             77.30            357.78         100            263.72            269.46            270.16
524288                512.93            149.69            694.16         100            513.34            519.29            521.42
1048576               972.41            261.72           1323.62         100            973.27            997.45           1000.30

Procs: 34

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       4.00              0.42              5.05        1000              3.90              4.33              7.81
2                       3.96              0.41              4.99        1000              3.88              4.35              6.22
4                       3.91              0.41              4.91        1000              3.81              4.30              5.43
8                       3.90              0.41              4.87        1000              3.82              4.28              4.87
16                      3.88              0.41              4.84        1000              3.80              4.22              4.93
32                      4.31              0.51              5.34        1000              4.21              4.95              6.32
64                      4.20              0.48              5.12        1000              4.07              4.65              5.35
128                     5.11              0.91              6.52        1000              5.03              5.52              7.35
256                     5.22              0.90              6.76        1000              5.13              5.62              8.52
512                     5.50              0.94              7.26        1000              5.43              5.92              8.68
1024                    6.29              1.12              8.50        1000              6.21              6.89              8.07
2048                    8.10              1.69             11.36        1000              8.07              8.60              9.25
4096                   10.60              2.22             15.85        1000             10.54             11.24             13.21
8192                   15.40              3.48             23.43        1000             15.30             15.87             18.33
16384                  27.66              7.53             38.76         100             27.32             29.89             33.97
32768                  43.43             12.63             63.39         100             43.50             45.12             46.90
65536                  74.77             21.69            112.31         100             74.72             77.48             79.83
131072                154.98             41.37            211.03         100            154.62            159.12            161.56
262144                295.18             78.20            400.19         100            295.01            302.17            304.28
524288                557.75            129.09            756.97         100            557.36            568.84            573.04
1048576              1100.59            251.41           1490.45         100           1100.51           1123.55           1127.12

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       4.25              0.43              5.32        1000              4.13              4.62              8.10
2                       4.15              0.42              5.18        1000              4.04              4.48              7.60
4                       4.11              0.42              5.17        1000              4.01              4.45              6.23
8                       4.04              0.42              5.06        1000              3.95              4.41              6.00
16                      3.99              0.42              5.04        1000              3.88              4.33              6.97
32                      4.32              0.48              5.40        1000              4.23              4.87              5.41
64                      4.18              0.47              5.24        1000              4.07              4.68              6.18
128                     5.09              0.90              6.49        1000              4.99              5.59              7.99
256                     5.18              0.90              6.75        1000              5.11              5.58              7.12
512                     5.49              0.97              7.24        1000              5.43              5.96              7.17
1024                    6.23              1.12              8.43        1000              6.17              6.72              7.94
2048                    8.15              1.76             11.37        1000              8.07              8.69             10.63
4096                   10.48              2.24             15.71        1000             10.44             11.12             11.86
8192                   15.64              3.57             23.87        1000             15.53             16.19             19.16
16384                  27.34              7.60             38.77         100             27.09             30.33             31.69
32768                  43.07             12.72             62.80         100             42.96             45.86             48.38
65536                  73.84             21.32            110.73         100             73.59             76.86             77.25
