
Algorithm: 3

Procs: 2

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
16                      6.72              0.25             12.64        1000              6.69              7.01              7.23
32                     10.86              0.27             21.72        1000             10.70             12.79             14.39
64                      9.38              0.26             18.19        1000              9.30             10.19             12.08
128                    14.86              0.39             29.76        1000             14.70             15.50             19.12
256                    15.03              0.41             30.12        1000             14.95             15.81             17.66
512                    16.84              0.40             33.18        1000             16.76             17.65             20.33
1024                   20.63              0.59             40.73        1000             20.07             21.44             22.88
2048                   26.21              0.73             51.18        1000             26.15             27.62             29.99
4096                   35.54              1.20             68.45        1000             35.39             37.75             40.07
8192                   55.62              2.04            107.21        1000             55.46             58.00             60.68
16384                 100.42              7.29            183.18         100             99.93            103.75            105.97
32768                 165.17             11.90            299.33         100            165.18            167.92            168.70
65536                 284.18             20.56            515.61         100            283.72            287.54            290.13
131072                519.43             36.71            945.77         100            519.14            524.77            527.87
262144               1013.67             80.79           1841.80         100            991.24           1116.44           1527.62
524288               1931.78            133.87           3525.71         100           1932.22           1940.65           1944.30
1048576              3788.33            266.72           6914.68         100           3785.39           3811.46           3855.48

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       7.07              0.26             13.34        1000              6.98              7.45              9.49
2                       7.28              0.29             13.55        1000              7.12              7.67             12.58
4                       7.01              0.26             13.12        1000              6.84              7.34             12.26
8                       6.81              0.26             12.76        1000              6.72              7.16             10.15
16                      6.76              0.26             12.67        1000              6.69              7.07             10.06
32                     10.63              0.27             21.39        1000             10.59             12.51             13.54
64                      9.32              0.27             18.14        1000              9.28             10.07             11.44
128                    15.25              0.38             30.38        1000             15.18             15.93             17.88
256                    15.44              0.41             30.89        1000             15.35             16.18             18.77
512                    17.07              0.41             33.49        1000             16.96             17.82             20.69
1024                   20.47              0.60             40.06        1000             20.39             21.89             23.46
2048                   26.43              0.73             51.52        1000             26.36             27.78             30.13
4096                   35.69              1.20             68.74        1000             35.51             37.80             39.47
8192                   55.55              2.02            107.03        1000             55.38             58.16             60.57
16384                  99.89              7.18            182.44         100             99.47            104.02            104.83
32768                 164.51             11.71            298.32         100            164.48            167.85            169.48
65536                 283.84             20.46            515.87         100            283.51            287.99            291.97
131072                519.54             36.47            946.71         100            519.29            525.71            526.84
262144               1007.69             71.01           1837.40         100            993.43           1060.79           1258.80
524288               1937.08            134.07           3531.44         100           1937.03           1950.08           1959.23
1048576              3795.04            263.73           6926.51         100           3795.79           3815.73           3828.41

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       7.20              0.26             13.35        1000              7.04              7.49             11.47
2                       7.52              0.26             14.34        1000              7.05              7.44              9.73
4                       7.09              0.27             13.27        1000              6.91              7.31             12.20
8                       6.88              0.25             12.87        1000              6.78              7.23             10.96
16                      6.79              0.25             12.72        1000              6.75              7.08              7.67
32                     10.70              0.27             21.25        1000             10.56             12.76             13.82
64                      9.42              0.26             18.22        1000              9.35             10.30             11.38
128                    15.08              0.38             30.09        1000             15.01             15.80             17.73
256                    15.41              0.39             30.65        1000             15.35             16.15             17.73
512                    17.06              0.41             33.49        1000             16.97             17.84             21.12
1024                   20.37              0.60             39.90        1000             20.24             21.68             23.29
2048                   26.40              0.71             51.48        1000             26.37             27.79             30.14
4096                   35.63              1.19             68.63        1000             35.54             37.61             40.23
8192                   55.83              2.05            107.49        1000             55.67             58.08             60.32
16384                  99.88              7.50            182.38         100             99.30            103.65            107.78
32768                 164.28             11.64            298.50         100            164.28            167.70            168.22
65536                 283.99             20.24            516.12         100            283.55            288.05            288.86
131072                519.03             36.02            946.29         100            518.73            525.04            526.12
262144               1014.26             73.79           1849.80         100            991.62           1122.40           1335.47
524288               1933.19            129.67           3533.30         100           1933.06           1944.89           1947.08
1048576              3779.76            260.95           6915.07         100           3777.55           3805.66           3809.85

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       7.21              0.30             13.58        1000              7.05              7.55             11.39
2                       7.44              0.31             13.99        1000              7.23              7.87             14.01
4                       7.12              0.29             13.37        1000              6.87              7.37             13.05
8                       6.86              0.29             12.86        1000              6.73              7.16             11.42
16                      6.74              0.28             12.66        1000              6.68              7.03              8.85
32                     10.65              0.30             21.31        1000             10.56             12.70             14.02
64                      9.43              0.29             18.21        1000              9.28             10.26             11.86
128                    14.88              0.39             29.83        1000             14.78             15.56             18.15
256                    15.17              0.39             30.55        1000             15.14             15.89             17.46
512                    16.89              0.41             33.29        1000             16.82             17.62             19.80
1024                   20.19              0.61             39.59        1000             20.12             21.50             23.07
2048                   26.27              0.74             51.26        1000             26.24             27.67             29.84
4096                   35.46              1.18             68.61        1000             35.32             37.52             38.86
8192                   55.77              2.05            107.50        1000             55.59             58.46             60.92
16384                  99.67              7.21            182.13         100             99.50            102.93            104.24
32768                 164.94             11.87            298.88         100            164.95            168.03            169.17
65536                 283.10             20.34            514.73         100            282.85            286.59            287.40
131072                518.81             36.20            946.76         100            518.65            525.48            527.45
262144               1009.19             70.86           1844.89         100            992.02           1100.21           1254.48
524288               1938.10            132.16           3534.93         100           1938.35           1947.74           1955.93
1048576              3792.05            263.10           6920.75         100           3789.40           3807.85           3824.07

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       6.99              0.25             13.20        1000              6.83              7.25             11.15
2                       7.28              0.27             13.73        1000              7.14              7.68             11.47
4                       6.99              0.26             13.17        1000              6.83              7.29             12.24
8                       6.79              0.24             12.82        1000              6.70              7.10             10.53
16                      6.75              0.25             12.72        1000              6.69              7.05              9.25
32                     10.64              0.28             21.55        1000             10.54             12.53             14.04
64                      9.42              0.26             18.36        1000              9.31             10.19             12.79
128                    15.17              0.37             30.40        1000             15.10             15.84             18.04
256                    15.41              0.38             30.94        1000             15.35             16.17             18.37
512                    17.04              0.39             33.50        1000             16.95             17.79             20.96
1024                   20.29              0.60             39.81        1000             20.17             21.71             23.27
2048                   26.47              0.73             51.55        1000             26.38             27.80             30.82
4096                   35.86              1.17             69.21        1000             35.21             37.47             39.54
8192                   55.54              2.00            107.08        1000             55.44             57.99             60.35
16384                  99.76              7.00            182.84         100             99.47            103.13            104.81
32768                 165.06             11.60            300.33         100            165.08            168.37            170.75
65536                 286.21             20.16            527.81         100            284.38            289.50            291.47
131072                517.16             36.06            944.54         100            517.05            522.33            525.88
262144               1014.49             77.04           1841.84         100            986.92           1213.03           1402.43
524288               1928.77            131.31           3526.28         100           1928.65           1940.85           1946.17
1048576              3776.63            259.70           6912.47         100           3775.52           3797.58           3805.90

Procs: 26

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       6.78              0.26             12.89        1000              6.66              7.18              9.43
2                       6.74              0.26             12.82        1000              6.68              7.09              8.75
4                       6.71              0.25             12.82        1000              6.67              7.03              7.76
8                       6.76              0.25             13.02        1000              6.65              7.07              7.81
16                      6.69              0.26             12.75        1000              6.65              6.99              7.57
32                     10.79              0.27             21.53        1000             10.64             12.69             14.26
64                      9.67              0.27             18.85        1000              9.41             10.37             13.54
128                    15.57              0.37             30.72        1000             15.51             16.33             18.33
256                    15.92              0.38             31.78        1000             15.80             16.65             19.46
512                    17.74              0.40             34.77        1000             17.63             18.59             20.36
1024                   21.34              0.60             41.56        1000             21.21             22.74             25.09
2048                   27.91              0.71             54.77        1000             27.81             29.44             31.68
4096                   37.98              1.17             73.63        1000             37.87             39.99             41.75
8192                   59.71              2.02            115.09        1000             59.62             62.20             64.43
16384                 106.14              7.15            194.79         100            105.67            109.25            110.92
32768                 176.36             11.49            318.51         100            175.98            180.36            182.29
65536                 303.75             20.25            546.16         100            303.76            307.12            308.79
131072                589.21             37.63           1040.06         100            558.56            780.07           1040.98
262144               1060.10             69.24           1875.92         100           1059.95           1069.86           1071.04
524288               2071.51            132.73           3663.50         100           2070.18           2087.59           2091.89
1048576              4048.33            259.84           7165.39         100           4049.93           4073.39           4084.69

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       6.85              0.26             13.05        1000              6.71              7.24             10.23
2                       7.03              0.28             13.51        1000              6.69              7.07             10.62
4                       6.72              0.26             12.89        1000              6.67              7.00              8.59
8                       6.69              0.26             12.82        1000              6.65              6.99              7.48
16                      6.76              0.27             12.85        1000              6.66              7.05             10.84
32                     10.76              0.27             21.51        1000             10.62             12.56             13.97
64                      9.66              0.27             18.93        1000              9.43             10.29             12.27
128                    15.29              0.39             30.06        1000             15.25             15.91             18.04
256                    15.54              0.39             31.04        1000             15.49             16.33             18.19
512                    17.61              0.41             34.49        1000             17.53             18.40             20.88
1024                   21.26              0.61             41.40        1000             21.15             22.73             24.72
2048                   27.96              0.75             54.90        1000             27.92             29.44             31.20
4096                   37.58              1.22             72.92        1000             37.43             39.72             42.05
8192                   59.31              2.03            114.53        1000             59.19             61.86             64.04
16384                 106.34              7.20            194.85         100            105.95            109.12            111.69
32768                 175.77             11.69            317.15         100            175.50            179.86            180.44
65536                 303.25             19.62            544.75         100            302.93            306.40            308.82
131072                577.07             37.66           1023.63         100            559.59            713.09            788.53
262144               1059.64             69.77           1873.49         100           1059.34           1068.21           1069.79
524288               2067.60            133.98           3657.01         100           2067.54           2079.27           2084.00
1048576              4050.81            263.74           7160.71         100           4049.37           4073.30           4078.61

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       6.95              0.26             13.14        1000              6.71              7.32             11.69
2                       6.82              0.26             13.01        1000              6.69              7.15             10.04
4                       6.75              0.26             12.90        1000              6.69              7.06              8.49
8                       6.71              0.26             12.80        1000              6.67              7.01              8.24
16                      6.75              0.25             12.84        1000              6.68              7.03              8.17
32                     10.56              0.27             20.88        1000             10.46             12.52             13.33
64                      9.56              0.26             18.70        1000              9.40             10.32             11.11
128                    15.64              0.38             30.90        1000             15.57             16.31             18.04
256                    15.98              0.39             31.79        1000             15.92             16.80             18.83
512                    17.78              0.41             34.82        1000             17.69             18.60             20.49
1024                   21.36              0.62             41.89        1000             21.28             22.84             24.68
2048                   28.00              0.73             54.71        1000             27.98             29.33             31.95
4096                   37.93              1.20             73.50        1000             37.80             40.03             41.55
8192                   59.73              2.05            115.06        1000             59.62             62.02             64.61
16384                 106.17              7.30            195.07         100            105.67            110.40            111.42
32768                 176.51             11.71            318.56         100            176.54            180.63            181.20
65536                 302.88             19.60            543.63         100            302.72            306.81            307.80
131072                582.10             37.42           1030.04         100            559.24            715.28            935.15
262144               1062.54             70.09           1876.15         100           1062.45           1069.77           1076.15
524288               2072.65            134.50           3662.52         100           2073.05           2088.17           2095.69
1048576              4050.09            264.32           7158.05         100           4048.26           4078.78           4099.31

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       6.75              0.25             12.89        1000              6.66              7.18             10.40
2                       6.74              0.25             12.87        1000              6.68              7.08              9.27
4                       6.71              0.25             12.83        1000              6.67              7.05              8.47
8                       6.70              0.25             12.74        1000              6.64              7.03              8.50
16                      6.70              0.25             12.71        1000              6.65              7.00              8.27
32                     10.76              0.26             21.35        1000             10.62             12.60             14.44
64                      9.59              0.26             18.84        1000              9.48             10.34             11.06
128                    15.44              0.38             30.56        1000             15.36             16.07             18.35
256                    15.77              0.39             31.57        1000             15.71             16.47             18.41
512                    17.73              0.39             35.00        1000             17.64             18.57             20.14
1024                   21.35              0.61             41.64        1000             21.27             22.80             24.14
2048                   28.85              0.73             56.44        1000             27.81             29.35             31.99
4096                   38.44              1.17             74.55        1000             38.24             40.65             42.26
8192                   59.30              2.02            113.91        1000             59.20             61.65             64.36
16384                 107.03              7.29            196.12         100            106.42            110.49            112.56
32768                 177.00             11.75            318.68         100            176.96            180.57            181.37
65536                 305.69             20.51            547.61         100            305.55            309.30            313.86
131072                583.18             37.42           1040.50         100            559.39            785.95            816.17
262144               1061.86             69.89           1872.58         100           1062.38           1069.75           1071.60
524288               2079.43            133.11           3669.55         100           2078.52           2092.43           2099.23
1048576              4067.41            263.33           7180.47         100           4065.72           4095.19           4102.56

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       6.81              0.29             12.95        1000              6.69              7.20             11.05
2                       6.76              0.29             12.84        1000              6.69              7.07              9.95
4                       6.75              0.29             12.87        1000              6.68              6.99              8.81
8                       6.72              0.29             12.74        1000              6.65              7.08              8.49
16                      6.74              0.30             12.77        1000              6.65              7.04              8.91
32                     11.00              0.29             21.95        1000             10.91             13.11             14.25
64                      9.65              0.29             18.88        1000              9.44             10.31             11.00
128                    15.59              0.38             30.77        1000             15.54             16.26             17.96
256                    15.85              0.41             31.77        1000             15.76             16.62             18.67
512                    17.77              0.41             34.78        1000             17.67             18.51             20.89
1024                   21.35              0.63             41.62        1000             21.25             22.72             24.31
2048                   27.95              0.74             54.61        1000             27.90             29.39             31.68
4096                   38.04              1.23             73.57        1000             37.93             40.21             41.93
8192                   59.72              2.04            114.99        1000             59.58             62.20             64.42
16384                 106.56              7.16            195.24         100            106.13            109.87            113.61
32768                 176.60             11.68            318.79         100            176.69            180.17            184.54
65536                 298.74             19.66            539.01         100            298.34            302.89            305.67
131072                582.20             36.91           1033.91         100            560.50            640.39            930.75
262144               1060.94             69.58           1873.26         100           1060.20           1068.86           1072.24
524288               2075.41            132.00           3664.24         100           2074.08           2090.10           2096.74
1048576              4057.41            262.29           7166.92         100           4056.32           4078.87           4082.97

Procs: 28

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       7.30              0.27             14.10        1000              7.20              7.81             10.35
2                       7.36              0.26             14.14        1000              7.19              7.67             10.08
4                       7.24              0.27             13.90        1000              7.17              7.61              9.83
8                       7.18              0.26             13.73        1000              7.13              7.53              8.24
16                      7.21              0.26             13.79        1000              7.18              7.56              8.77
32                     11.61              0.27             23.41        1000             11.45             13.69             14.68
64                     10.32              0.27             20.26        1000             10.08             11.05             12.26
128                    16.63              0.38             33.38        1000             16.54             17.32             18.83
256                    17.89              0.39             35.41        1000             16.96             17.99             19.37
512                    19.10              0.39             37.67        1000             19.03             19.99             21.60
1024                   23.19              0.61             45.33        1000             23.08             24.73             27.05
2048                   30.15              0.73             59.05        1000             30.08             31.74             34.03
4096                   40.99              1.20             79.34        1000             40.81             43.40             46.17
8192                   64.12              1.99            124.06        1000             63.92             66.91             69.35
16384                 114.67              7.23            211.84         100            114.05            117.81            120.00
32768                 190.29             11.67            348.55         100            190.26            194.33            195.33
65536                 340.50             19.65            631.27         100            322.02            435.50            728.93
131072                602.14             40.79           1076.49         100            597.74            605.44            627.86
262144               1135.16             69.46           2029.76         100           1134.80           1144.85           1148.69
524288               2217.30            132.44           3960.62         100           2216.46           2232.08           2236.66
1048576              4326.87            262.58           7739.75         100           4325.58           4350.12           4360.86

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       7.30              0.26             14.16        1000              7.23              7.79              9.57
2                       7.30              0.26             14.03        1000              7.25              7.62              9.70
4                       7.28              0.26             13.92        1000              7.20              7.64             10.89
8                       7.24              0.27             13.80        1000              7.18              7.63              9.03
16                      7.29              0.27             13.85        1000              7.18              7.55             11.14
32                     11.50              0.28             22.85        1000             11.41             13.39             14.39
64                     10.36              0.27             20.18        1000             10.05             11.05             13.40
128                    16.85              0.40             33.57        1000             16.80             17.63             19.38
256                    17.24              0.41             34.74        1000             17.17             18.04             19.46
512                    19.18              0.41             37.70        1000             19.06             20.01             22.82
1024                   23.18              0.63             45.26        1000             23.08             24.70             26.88
2048                   30.36              0.75             59.25        1000             30.20             31.76             34.35
4096                   40.95              1.20             79.29        1000             40.79             43.50             45.43
8192                   64.38              2.06            124.32        1000             64.10             66.67             69.35
16384                 113.72              7.24            210.56         100            113.35            117.42            118.17
32768                 188.81             11.64            345.66         100            188.61            192.58            194.91
65536                 341.34             20.76            635.58         100            319.13            516.94            591.16
131072                597.48             36.51           1071.29         100            597.53            604.46            605.98
262144               1142.38             69.98           2038.54         100           1138.23           1149.66           1154.66
524288               2221.18            131.12           3965.50         100           2221.33           2233.34           2245.06
1048576              4341.41            257.19           7755.71         100           4340.32           4364.39           4373.86

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       7.23              0.24             13.96        1000              7.16              7.77              9.62
2                       7.26              0.24             13.90        1000              7.19              7.67              9.53
4                       7.25              0.24             13.87        1000              7.21              7.61              9.67
8                       7.24              0.25             13.82        1000              7.19              7.60              9.62
16                      7.21              0.24             13.74        1000              7.15              7.59              9.26
32                     11.51              0.25             23.11        1000             11.36             13.42             14.45
64                     10.27              0.25             20.20        1000             10.11             11.02             12.33
128                    16.93              0.38             33.78        1000             16.72             17.55             19.66
256                    16.99              0.37             34.30        1000             16.90             17.84             19.70
512                    19.09              0.38             37.68        1000             19.00             20.06             21.79
1024                   23.12              0.59             45.28        1000             23.00             24.51             26.41
2048                   30.49              0.72             59.49        1000             30.23             31.97             34.77
4096                   40.98              1.19             79.33        1000             40.82             43.18             45.49
8192                   64.42              2.02            124.28        1000             64.32             67.34             69.34
16384                 114.25              7.10            213.68         100            113.54            117.40            123.89
32768                 188.54             11.55            345.84         100            188.17            192.32            193.97
65536                 343.08             19.70            633.28         100            317.82            561.36            671.71
131072                598.04             36.24           1071.36         100            597.28            604.15            625.58
262144               1134.15             69.71           2025.66         100           1133.65           1143.32           1146.12
524288               2215.74            132.78           3953.58         100           2215.19           2227.74           2239.58
1048576              4325.89            260.39           7726.44         100           4324.50           4349.84           4371.44

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       7.26              0.28             14.13        1000              7.18              7.76              9.92
2                       7.28              0.28             13.96        1000              7.21              7.62             10.58
4                       7.23              0.29             13.82        1000              7.19              7.60              9.20
8                       7.22              0.28             13.79        1000              7.17              7.53              9.87
16                      7.21              0.28             13.76        1000              7.17              7.56              8.77
32                     11.46              0.28             23.10        1000             11.32             13.45             14.72
64                     10.29              0.28             20.14        1000             10.07             10.92             12.77
128                    16.73              0.39             33.33        1000             16.66             17.50             18.85
256                    17.05              0.41             34.25        1000             16.99             17.94             19.51
512                    18.97              0.41             37.52        1000             18.89             19.80             21.19
1024                   23.20              0.62             45.34        1000             23.13             24.61             26.56
2048                   30.11              0.81             59.02        1000             30.02             31.77             34.10
4096                   41.57              1.21             80.34        1000             40.72             42.81             44.66
8192                   63.84              2.00            123.68        1000             63.59             66.56             69.48
16384                 114.13              7.21            211.36         100            113.53            117.78            119.88
32768                 188.83             11.67            345.60         100            189.06            192.51            193.65
65536                 345.38             27.89            637.51         100            320.61            508.45            666.50
131072                597.75             36.34           1071.00         100            597.44            604.53            606.04
262144               1138.88             69.73           2033.12         100           1138.28           1151.56           1159.41
524288               2218.14            133.04           3958.21         100           2218.05           2233.03           2241.34
1048576              4339.12            261.55           7742.21         100           4339.49           4365.04           4370.60

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       7.29              0.28             14.10        1000              7.21              7.75             10.62
2                       7.29              0.26             14.00        1000              7.22              7.64             10.21
4                       7.26              0.27             13.94        1000              7.21              7.63             10.07
8                       7.22              0.26             13.81        1000              7.17              7.60              9.03
16                      7.22              0.26             13.84        1000              7.19              7.55              8.92
32                     11.72              0.27             23.61        1000             11.63             13.72             14.71
64                     10.43              0.27             20.42        1000             10.10             10.99             13.69
128                    16.90              0.38             34.00        1000             16.78             17.62             19.83
256                    17.15              0.40             34.66        1000             17.07             17.99             19.53
512                    19.32              0.41             37.94        1000             18.99             20.02             21.61
1024                   23.26              0.63             45.46        1000             23.12             24.95             27.07
2048                   30.28              0.73             59.30        1000             30.18             31.88             34.66
4096                   40.84              1.20             79.22        1000             40.76             42.63             45.45
8192                   64.16              2.01            124.01        1000             63.98             67.04             68.99
16384                 114.08              7.24            210.79         100            113.64            118.60            121.10
32768                 188.63             11.84            345.65         100            188.77            191.88            193.85
65536                 357.20             24.87            658.12         100            323.83            587.22            723.40
131072                601.87             37.01           1076.28         100            597.49            605.79            655.54
262144               1135.77             70.60           2028.71         100           1135.99           1145.04           1147.41
524288               2216.12            134.47           3955.61         100           2215.63           2229.18           2236.36
1048576              4336.75            260.67           7739.91         100           4323.42           4357.05           4360.70

Procs: 30

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       7.55              0.26             14.86        1000              7.46              8.08             10.69
2                       7.50              0.26             14.67        1000              7.45              7.89              9.08
4                       7.58              0.27             14.83        1000              7.47              7.84              9.71
8                       7.49              0.26             14.65        1000              7.43              7.81              8.60
16                      7.45              0.26             14.60        1000              7.43              7.81              8.46
32                     12.18              0.27             24.76        1000             12.01             14.19             15.60
64                     10.73              0.27             21.44        1000             10.55             11.55             13.67
128                    17.65              0.38             35.79        1000             17.60             18.43             20.30
256                    18.04              0.39             36.84        1000             17.96             18.94             20.54
512                    20.20              0.41             40.37        1000             20.09             21.14             23.91
