
Algorithm: 7

Procs: 2

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1048576               730.84            366.81           1011.40         100            727.00            779.56            802.27

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.06              1.16              2.90        1000              2.03              2.31              2.50
2                       2.25              1.19              3.22        1000              2.18              2.43              3.34
4                       2.11              1.12              3.02        1000              2.04              2.31              2.52
8                       1.97              1.04              2.81        1000              1.92              2.17              2.74
16                      1.80              0.97              2.58        1000              1.73              1.99              2.75
32                      2.00              1.00              2.84        1000              1.89              2.24              3.06
64                      1.84              0.94              2.72        1000              1.80              2.11              2.91
128                     2.62              1.33              3.89        1000              2.57              2.83              3.55
256                     2.57              1.32              3.84        1000              2.50              2.78              4.37
512                     2.72              1.33              4.14        1000              2.62              2.89              4.29
1024                    3.17              1.73              4.62        1000              3.11              3.45              5.10
2048                    3.92              1.97              5.72        1000              3.88              4.17              5.03
4096                    5.37              3.14              7.57        1000              5.30              5.70              9.53
8192                    8.08              5.02             11.04        1000              8.02              8.56              9.18
16384                  16.30             10.77             21.93         100             16.22             18.72             22.83
32768                  29.13             19.33             40.09         100             29.15             33.03             34.85
65536                  55.76             34.99             76.55         100             55.31             61.08             63.27
131072                110.05             63.53            151.53         100            109.20            120.97            125.98
262144                218.95            130.54            301.08         100            215.38            236.26            241.42
524288                429.74            257.93            591.52         100            426.87            462.93            469.49
1048576               737.45            423.11           1009.45         100            735.81            782.04            802.60

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.23              1.12              3.26        1000              2.17              2.48              2.76
2                       2.18              1.18              3.08        1000              2.10              2.39              3.49
4                       1.99              1.08              2.93        1000              1.94              2.20              2.51
8                       1.84              1.01              2.72        1000              1.81              2.06              2.24
16                      1.70              0.93              2.56        1000              1.66              1.87              2.41
32                      1.92              1.01              2.90        1000              1.82              2.34              3.84
64                      1.80              0.91              2.73        1000              1.73              2.09              2.50
128                     2.57              1.28              3.89        1000              2.50              2.76              5.64
256                     2.54              1.28              3.88        1000              2.48              2.72              4.20
512                     2.65              1.27              4.08        1000              2.58              2.85              5.39
1024                    3.14              1.68              4.56        1000              3.09              3.39              3.99
2048                    3.92              1.97              5.80        1000              3.86              4.11              6.69
4096                    5.39              3.11              7.80        1000              5.31              5.69              9.69
8192                    8.11              4.91             11.19        1000              8.04              8.54              9.74
16384                  16.92             10.08             23.45         100             16.72             19.94             23.03
32768                  29.21             18.21             41.16         100             29.31             32.69             35.43
65536                  56.02             34.88             77.82         100             56.00             61.67             63.20
131072                110.26             66.47            154.14         100            109.09            121.44            122.81
262144                219.86            131.36            307.16         100            217.70            238.07            248.10
524288                435.60            266.03            605.09         100            430.48            467.81            476.21
1048576               692.77            358.18            974.60         100            684.95            756.67            773.64

Procs: 12

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.41              0.68              2.41        1000              1.36              1.55              1.75
2                       1.38              0.69              2.31        1000              1.36              1.57              1.71
4                       1.40              0.69              2.33        1000              1.38              1.57              1.68
8                       1.34              0.65              2.26        1000              1.32              1.52              2.13
16                      1.26              0.64              2.13        1000              1.23              1.42              1.78
32                      1.59              0.81              2.50        1000              1.54              1.91              2.21
64                      1.49              0.74              2.50        1000              1.41              1.73              3.11
128                     2.30              1.49              3.61        1000              2.25              2.47              4.35
256                     2.23              1.44              3.50        1000              2.20              2.41              3.14
512                     2.44              1.55              3.78        1000              2.38              2.67              4.39
1024                    2.98              2.05              4.32        1000              2.92              3.27              5.21
2048                    3.89              2.88              5.55        1000              3.83              4.10              5.54
4096                    5.53              4.23              7.64        1000              5.51              5.82              7.11
8192                    8.87              6.98             12.09        1000              8.80              9.28             10.22
16384                  17.69              9.75             22.61         100             17.53             20.48             25.26
32768                  31.81             17.70             41.48         100             31.58             36.04             36.56
65536                  61.62             33.39             79.05         100             61.43             66.63             69.70
131072                124.12             66.63            156.41         100            122.37            137.93            138.90
262144                250.06            138.14            311.15         100            248.54            272.23            275.80
524288                482.37            262.79            600.83         100            479.36            516.52            532.76
1048576               803.09            414.43           1011.40         100            804.09            847.08            864.71

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.07              1.19              3.23        1000              2.03              2.34              2.51
2                       2.05              1.25              3.13        1000              1.97              2.25              2.41
4                       2.00              1.21              3.05        1000              1.94              2.24              3.08
8                       1.82              1.12              2.73        1000              1.79              2.03              2.18
16                      1.68              1.03              2.60        1000              1.64              1.87              2.08
32                      2.02              1.11              3.01        1000              1.96              2.39              3.30
64                      1.80              0.98              2.76        1000              1.74              2.05              2.43
128                     2.61              1.79              3.89        1000              2.53              2.74              5.92
256                     2.53              1.75              3.70        1000              2.46              2.68              5.63
512                     2.68              1.76              4.02        1000              2.60              2.86              6.38
1024                    3.19              2.24              4.54        1000              3.14              3.42              5.19
2048                    4.01              3.01              5.67        1000              3.98              4.23              5.30
4096                    5.74              4.44              7.71        1000              5.69              6.04              7.87
8192                    8.77              7.05             11.78        1000              8.71              9.12              9.98
16384                  17.93             10.01             22.81         100             17.85             20.81             21.55
32768                  32.34             18.50             40.62         100             32.58             36.09             37.25
65536                  61.38             33.52             77.90         100             61.08             67.42             69.39
131072                122.09             67.06            153.61         100            121.04            133.21            135.77
262144                244.71            136.78            304.18         100            242.11            263.75            269.31
524288                477.91            263.09            594.93         100            473.16            516.93            521.61
1048576               816.24            446.05           1013.11         100            814.33            862.84            875.75

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.90              1.08              3.18        1000              1.84              2.13              2.26
2                       1.83              1.03              3.06        1000              1.76              2.03              2.29
4                       1.65              0.91              2.78        1000              1.59              1.85              2.52
8                       1.47              0.77              2.52        1000              1.44              1.63              1.87
16                      1.40              0.76              2.39        1000              1.37              1.57              1.81
32                      1.81              0.98              2.95        1000              1.74              2.14              2.83
64                      1.64              0.84              2.78        1000              1.59              1.84              2.39
128                     2.36              1.59              3.69        1000              2.32              2.52              3.86
256                     2.29              1.52              3.57        1000              2.24              2.48              3.10
512                     2.49              1.62              3.84        1000              2.44              2.71              3.90
1024                    3.01              2.01              4.43        1000              2.97              3.24              4.54
2048                    3.90              2.88              5.54        1000              3.85              4.10              4.91
4096                    5.48              4.09              7.47        1000              5.41              5.75              7.83
8192                    8.42              6.51             11.50        1000              8.35              8.81              9.00
16384                  17.86             10.24             23.06         100             17.33             23.44             25.66
32768                  31.55             18.07             39.44         100             31.35             36.28             37.03
65536                  60.60             34.12             76.83         100             60.58             67.10             68.53
131072                118.10             66.98            151.18         100            118.23            128.90            132.44
262144                237.24            131.56            303.20         100            237.77            255.29            259.81
524288                475.16            263.48            596.41         100            474.79            507.32            511.51
1048576               798.35            399.07           1003.14         100            796.86            855.29            907.19

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.75              1.05              2.78        1000              1.71              1.94              2.05
2                       1.76              1.10              2.78        1000              1.73              1.94              2.09
4                       1.68              1.04              2.65        1000              1.64              1.88              2.15
8                       1.56              0.95              2.43        1000              1.53              1.73              1.90
16                      1.48              0.92              2.36        1000              1.45              1.63              2.01
32                      1.82              1.03              2.67        1000              1.77              2.16              2.73
64                      1.60              0.90              2.52        1000              1.56              1.87              2.12
128                     2.44              1.67              3.66        1000              2.38              2.58              4.22
256                     2.31              1.58              3.44        1000              2.28              2.46              2.77
512                     2.51              1.63              3.81        1000              2.47              2.73              4.02
1024                    3.03              2.13              4.33        1000              2.99              3.27              4.11
2048                    3.86              2.84              5.45        1000              3.83              4.07              4.25
4096                    5.54              4.24              7.56        1000              5.49              5.82              8.19
8192                    8.73              6.85             11.90        1000              8.64              9.11              9.81
16384                  16.95              8.90             22.12         100             16.58             19.80             21.79
32768                  31.47             18.28             40.83         100             31.07             36.34             40.56
65536                  61.25             34.44             79.85         100             60.93             67.21             70.32
131072                124.71             65.34            159.15         100            123.93            132.47            140.40
262144                248.48            128.03            315.92         100            246.15            264.63            269.29
524288                490.31            255.92            618.49         100            487.04            517.15            525.21
1048576               846.54            401.42           1068.12         100            846.99            896.27            910.75

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.77              1.10              2.76        1000              1.70              1.93              2.07
2                       1.73              1.10              2.73        1000              1.71              1.96              2.09
4                       1.64              1.01              2.59        1000              1.62              1.86              1.96
8                       1.53              0.93              2.45        1000              1.49              1.69              1.93
16                      1.47              0.86              2.37        1000              1.42              1.59              1.96
32                      1.83              1.01              2.73        1000              1.80              2.13              2.65
64                      1.61              0.88              2.56        1000              1.55              1.88              2.33
128                     2.45              1.63              3.77        1000              2.38              2.56              5.47
256                     2.36              1.57              3.51        1000              2.32              2.51              3.83
512                     2.55              1.68              3.89        1000              2.50              2.79              3.24
1024                    3.09              2.22              4.37        1000              3.02              3.36              6.37
2048                    3.91              2.92              5.50        1000              3.88              4.12              4.39
4096                    5.52              4.20              7.51        1000              5.49              5.81              6.35
8192                    8.78              7.00             11.77        1000              8.71              9.17              9.74
16384                  17.93              9.33             22.94         100             17.74             21.13             24.21
32768                  31.65             17.83             39.86         100             31.23             35.78             36.60
65536                  61.71             33.31             78.30         100             60.95             67.05             72.34
131072                122.10             65.73            154.85         100            121.52            132.03            133.19
262144                244.70            132.62            306.89         100            243.97            259.10            261.07
524288                455.88            257.38            576.00         100            456.23            484.34            494.75
1048576               831.68            472.78           1052.59         100            831.12            887.63            929.22

Procs: 14

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.47              1.08              2.76        1000              1.45              1.64              1.74
2                       1.52              1.11              2.75        1000              1.50              1.70              1.90
4                       1.52              1.08              2.74        1000              1.49              1.69              1.81
8                       1.45              0.95              2.66        1000              1.42              1.62              2.12
16                      1.39              0.92              2.57        1000              1.35              1.55              1.75
32                      1.77              0.98              2.97        1000              1.73              2.13              2.63
64                      1.57              0.89              2.76        1000              1.53              1.80              2.01
128                     2.39              1.27              3.82        1000              2.35              2.55              3.37
256                     2.40              1.33              3.76        1000              2.34              2.56              3.76
512                     2.57              1.34              4.07        1000              2.51              2.75              5.20
1024                    3.16              1.82              4.69        1000              3.12              3.44              4.20
2048                    3.94              2.20              5.66        1000              3.92              4.15              4.42
4096                    5.54              3.50              7.67        1000              5.51              5.81              7.73
8192                    8.72              5.72             11.86        1000              8.62              9.10              9.94
16384                  18.46             11.85             22.30         100             18.03             21.44             23.77
32768                  32.83             21.35             42.24         100             32.88             38.11             39.42
65536                  63.36             38.72             80.48         100             63.06             69.46             72.07
131072                125.59             78.25            155.89         100            125.02            135.76            141.89
262144                247.79            150.12            306.96         100            246.38            264.71            270.42
524288                484.14            281.10            599.46         100            479.75            521.31            538.35
1048576               861.85            473.04           1063.77         100            857.30            924.49            940.40

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.59              0.99              3.24        1000              1.55              1.73              1.88
2                       1.58              0.97              3.09        1000              1.53              1.74              2.02
4                       1.49              0.92              2.90        1000              1.48              1.64              1.83
8                       1.48              0.93              2.81        1000              1.43              1.60              2.24
16                      1.42              0.88              2.67        1000              1.39              1.57              1.82
32                      1.75              1.02              3.08        1000              1.69              2.06              3.45
64                      1.61              0.88              2.94        1000              1.52              1.74              2.42
128                     2.41              1.30              3.97        1000              2.32              2.55              6.11
256                     2.32              1.27              3.69        1000              2.28              2.50              4.15
512                     2.48              1.29              4.02        1000              2.42              2.67              4.00
1024                    3.12              1.75              4.65        1000              3.07              3.34              4.48
2048                    3.86              2.11              5.55        1000              3.83              4.06              5.16
4096                    5.71              3.66              7.81        1000              5.64              6.03              7.91
8192                    8.59              5.62             11.50        1000              8.50              8.99              9.91
16384                  18.69             12.26             23.06         100             18.37             21.69             24.55
32768                  32.04             20.65             39.69         100             31.85             35.78             37.92
65536                  63.46             37.71             79.96         100             63.00             69.58             72.34
131072                126.42             73.95            158.40         100            126.10            136.33            139.09
262144                252.26            147.06            315.78         100            250.66            268.75            272.11
524288                493.59            289.68            616.35         100            491.33            524.16            531.49
1048576               885.32            508.09           1095.58         100            884.41            937.34            948.45

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.30              0.74              2.54        1000              1.26              1.43              1.66
2                       1.32              0.73              2.46        1000              1.31              1.50              1.64
4                       1.32              0.71              2.43        1000              1.31              1.50              1.59
8                       1.35              0.72              2.46        1000              1.31              1.49              2.12
16                      1.37              0.73              2.46        1000              1.32              1.50              1.77
32                      1.75              0.88              2.91        1000              1.71              2.09              2.43
64                      1.55              0.77              2.80        1000              1.50              1.75              2.15
128                     2.37              1.23              3.81        1000              2.30              2.49              4.89
256                     2.33              1.25              3.72        1000              2.27              2.52              4.18
512                     2.46              1.24              3.98        1000              2.42              2.65              3.34
1024                    3.10              1.73              4.57        1000              3.05              3.36              5.19
2048                    3.90              2.18              5.65        1000              3.88              4.12              4.46
4096                    5.72              3.65              7.83        1000              5.67              6.00              7.65
8192                    8.69              5.70             11.68        1000              8.59              9.10              9.27
16384                  19.11             11.98             24.08         100             18.45             23.91             29.13
32768                  32.28             20.72             41.21         100             31.83             37.85             39.32
65536                  64.03             38.71             81.70         100             63.50             71.93             77.21
131072                127.93             74.82            160.42         100            126.89            138.53            140.27
262144                255.58            146.20            319.81         100            253.33            273.47            278.96
524288                499.68            290.24            624.98         100            500.85            526.23            534.93
1048576               822.50            435.96           1031.55         100            822.72            861.57            893.73

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.03              1.50              3.50        1000              1.96              2.23              2.37
2                       2.10              1.53              3.55        1000              2.00              2.32              2.55
4                       1.91              1.38              3.31        1000              1.85              2.15              2.59
8                       1.72              1.25              3.03        1000              1.66              1.93              2.27
16                      1.60              1.15              2.79        1000              1.56              1.78              2.23
32                      1.92              1.16              3.08        1000              1.86              2.30              2.55
64                      1.71              1.00              3.02        1000              1.63              1.90              3.37
128                     2.52              1.36              3.97        1000              2.43              2.67              6.20
256                     2.46              1.38              3.82        1000              2.40              2.65              3.93
512                     2.58              1.39              4.04        1000              2.51              2.78              4.58
1024                    3.23              1.89              4.75        1000              3.17              3.47              5.83
2048                    3.99              2.25              5.76        1000              3.92              4.16              6.11
4096                    5.61              3.55              7.65        1000              5.55              5.94              6.62
8192                    8.88              5.95             12.11        1000              8.79              9.28             10.54
16384                  17.82             10.68             22.19         100             17.51             21.06             22.99
32768                  32.15             20.17             40.75         100             31.80             36.14             38.24
65536                  62.12             36.83             79.13         100             61.72             69.09             72.99
131072                123.61             72.83            161.42         100            123.36            133.39            136.95
262144                248.57            148.03            319.87         100            246.97            270.18            274.91
524288                490.32            289.41            622.07         100            487.47            523.94            533.35
1048576               875.34            486.08           1105.97         100            875.57            924.44            945.62

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.54              1.05              2.67        1000              1.50              1.71              1.84
2                       1.58              1.14              2.57        1000              1.52              1.75              1.92
4                       1.41              1.01              2.42        1000              1.37              1.61              1.74
8                       1.32              0.92              2.31        1000              1.29              1.51              1.59
16                      1.30              0.88              2.26        1000              1.25              1.45              2.04
32                      1.64              0.93              2.70        1000              1.62              2.02              2.21
64                      1.48              0.81              2.56        1000              1.44              1.72              2.74
128                     2.29              1.21              3.66        1000              2.22              2.43              4.85
256                     2.23              1.21              3.49        1000              2.19              2.39              3.64
512                     2.35              1.19              3.76        1000              2.31              2.55              2.93
1024                    3.03              1.71              4.50        1000              2.99              3.29              4.10
2048                    3.89              2.14              5.64        1000              3.85              4.10              4.93
4096                    5.39              3.37              7.62        1000              5.34              5.68              6.98
8192                    8.86              5.94             11.94        1000              8.79              9.23             10.33
16384                  17.91             11.19             21.98         100             17.89             21.27             22.56
32768                  32.04             20.14             41.32         100             31.86             36.35             36.95
65536                  63.16             37.39             79.99         100             62.10             70.37             73.52
131072                125.05             75.37            155.74         100            124.90            133.38            136.06
262144                250.04            147.51            310.08         100            248.61            266.03            275.13
524288                484.21            267.76            604.80         100            480.57            515.59            524.98
1048576               879.51            494.96           1095.88         100            873.81            940.67            955.87

Procs: 16

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.91              1.12              2.70        1000              1.85              2.20              2.34
2                       1.67              0.92              2.39        1000              1.62              1.88              2.17
4                       1.68              0.92              2.41        1000              1.62              1.86              2.16
8                       1.62              0.92              2.34        1000              1.56              1.77              3.83
16                      1.51              0.92              2.15        1000              1.47              1.69              1.96
32                      1.82              1.05              2.63        1000              1.75              2.17              3.23
64                      1.72              1.03              2.49        1000              1.65              1.91              2.50
128                     2.72              2.01              3.96        1000              2.65              2.94              4.60
256                     2.62              1.91              3.85        1000              2.56              2.85              4.69
512                     2.83              2.04              4.20        1000              2.77              3.05              4.57
1024                    3.29              2.42              4.75        1000              3.21              3.64              5.07
2048                    4.37              3.42              6.25        1000              4.32              4.64              7.57
4096                    6.09              4.79              8.67        1000              6.02              6.37              8.57
8192                    9.40              7.43             13.37        1000              9.37              9.62             11.51
16384                  18.81             10.86             23.21         100             18.74             20.80             21.64
32768                  34.08             20.03             41.30         100             33.95             39.25             40.74
65536                  66.22             36.13             80.50         100             66.05             71.26             76.43
131072                132.97             67.62            158.37         100            132.21            140.54            144.12
262144                267.06            141.83            315.54         100            265.42            282.84            287.74
524288                524.50            271.64            635.12         100            521.75            555.62            567.84
1048576               910.21            423.03           1119.97         100            913.58            963.38            998.11

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.99              1.46              2.67        1000              1.97              2.22              2.37
2                       2.06              1.50              2.81        1000              2.01              2.32              2.61
4                       2.00              1.44              2.72        1000              1.97              2.23              2.42
8                       1.85              1.34              2.53        1000              1.81              2.09              2.61
16                      1.81              1.28              2.49        1000              1.75              2.01              3.15
32                      2.05              1.35              2.84        1000              2.00              2.39              3.60
64                      1.92              1.27              2.70        1000              1.85              2.21              3.60
128                     2.92              2.25              4.13        1000              2.84              3.19              5.19
256                     2.86              2.15              4.07        1000              2.76              3.06              6.57
512                     2.93              2.14              4.24        1000              2.89              3.17              3.82
1024                    3.46              2.55              4.88        1000              3.39              3.76              5.72
2048                    4.46              3.46              6.31        1000              4.40              4.74              7.60
4096                    6.11              4.82              8.43        1000              6.00              6.42             10.62
8192                    9.62              7.66             13.34        1000              9.58              9.80             13.60
16384                  18.63             10.80             23.52         100             18.31             22.44             24.76
32768                  34.29             20.09             43.12         100             34.39             38.57             40.32
65536                  66.80             36.01             81.93         100             66.55             72.48             74.17
131072                134.66             73.15            162.09         100            133.79            143.56            147.94
262144                264.22            123.18            317.76         100            263.38            277.87            283.66
524288                502.35            249.86            604.58         100            501.09            535.76            546.99
1048576               919.77            471.60           1100.99         100            906.81            999.80           1020.02

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.55              1.16              2.27        1000              1.51              1.73              1.90
2                       1.55              1.17              2.21        1000              1.51              1.74              1.95
4                       1.58              1.16              2.26        1000              1.53              1.78              2.09
8                       1.58              1.18              2.21        1000              1.52              1.77              2.07
16                      1.58              1.18              2.22        1000              1.51              1.74              2.08
32                      1.92              1.26              2.72        1000              1.83              2.22              3.96
64                      1.83              1.16              2.70        1000              1.70              2.01              3.55
128                     2.76              2.23              3.96        1000              2.67              3.01              6.22
256                     2.70              2.11              3.92        1000              2.61              2.94              6.37
512                     2.86              2.21              4.18        1000              2.81              3.12              3.73
1024                    3.39              2.64              4.82        1000              3.31              3.75              5.40
2048                    4.39              3.46              6.23        1000              4.34              4.70              6.34
4096                    6.12              4.81              8.55        1000              6.06              6.47              7.72
8192                    9.39              7.56             13.10        1000              9.35              9.60             13.62
16384                  19.41             11.04             23.79         100             18.93             23.56             26.40
32768                  34.56             20.33             41.63         100             34.75             38.93             40.78
65536                  67.32             36.68             80.34         100             67.20             73.05             74.80
131072                133.48             73.25            158.73         100            133.21            141.35            142.66
262144                265.27            143.68            311.52         100            263.84            277.64            284.13
524288                521.45            280.18            619.27         100            519.07            547.61            558.01
1048576               924.46            509.31           1085.67         100            922.89            970.20            989.67

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.79              1.42              2.31        1000              1.74              2.04              2.20
2                       1.82              1.41              2.42        1000              1.76              2.09              2.53
4                       1.76              1.35              2.33        1000              1.70              1.99              2.17
